TIME,GEO,UNIT,SECTOR,NA_ITEM,Value
1999,Finland,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,22.4
1999,Finland,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
1999,Finland,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,9.7
1999,Finland,Percentage of gross domestic product (GDP),Social security funds,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,12.4
1999,Finland,Percentage of gross domestic product (GDP),Institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,0.1
1999,Sweden,Percentage of gross domestic product (GDP),General government; institutions of the EU,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,49.8
1999,Sweden,Percentage of gross domestic product (GDP),General government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,49.7
1999,Sweden,Percentage of gross domestic product (GDP),Central government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,30.7
1999,Sweden,Percentage of gross domestic product (GDP),State government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,
1999,Sweden,Percentage of gross domestic product (GDP),Local government,Total receipts from taxes and social contributions (including imputed social contributions) after deduction of amounts assessed but unlikely to be collected,14.8
