TIME,GEO,UNIT,NA_ITEM,Value
2007,Germany (until 1990 former territory of the FRG),"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2007,Germany (until 1990 former territory of the FRG),"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2007,Germany (until 1990 former territory of the FRG),"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2007,Germany (until 1990 former territory of the FRG),"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2007,Estonia,Euro,Compensation per employee,12606.8
2007,Estonia,Euro,Compensation of employees per hour worked,6.3
2007,Estonia,Euro,Nominal labour productivity per person,
2007,Estonia,Euro,Nominal labour productivity per hour worked,
2007,Estonia,Euro,Real labour productivity per person,
2007,Estonia,Euro,Real labour productivity per hour worked,
2007,Estonia,Euro,Nominal unit labour cost based on persons,
2007,Estonia,Euro,Nominal unit labour cost based on hours worked,
2007,Estonia,Purchasing power standard (PPS),Compensation per employee,18834.7
2007,Estonia,Purchasing power standard (PPS),Compensation of employees per hour worked,9.5
2007,Estonia,Purchasing power standard (PPS),Nominal labour productivity per person,
2007,Estonia,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2007,Estonia,Purchasing power standard (PPS),Real labour productivity per person,
2007,Estonia,Purchasing power standard (PPS),Real labour productivity per hour worked,
2007,Estonia,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2007,Estonia,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2007,Estonia,"Index, 2010=100",Compensation per employee,
2007,Estonia,"Index, 2010=100",Compensation of employees per hour worked,
2007,Estonia,"Index, 2010=100",Nominal labour productivity per person,
2007,Estonia,"Index, 2010=100",Nominal labour productivity per hour worked,
2007,Estonia,"Index, 2010=100",Real labour productivity per person,103.3
2007,Estonia,"Index, 2010=100",Real labour productivity per hour worked,96.9
2007,Estonia,"Index, 2010=100",Nominal unit labour cost based on persons,87.9
2007,Estonia,"Index, 2010=100",Nominal unit labour cost based on hours worked,88
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,66.5
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,56
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2007,Estonia,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2007,Ireland,Euro,Compensation per employee,44545.7
2007,Ireland,Euro,Compensation of employees per hour worked,24.6
2007,Ireland,Euro,Nominal labour productivity per person,
2007,Ireland,Euro,Nominal labour productivity per hour worked,
2007,Ireland,Euro,Real labour productivity per person,
2007,Ireland,Euro,Real labour productivity per hour worked,
2007,Ireland,Euro,Nominal unit labour cost based on persons,
2007,Ireland,Euro,Nominal unit labour cost based on hours worked,
2007,Ireland,Purchasing power standard (PPS),Compensation per employee,38298.8
2007,Ireland,Purchasing power standard (PPS),Compensation of employees per hour worked,21.1
2007,Ireland,Purchasing power standard (PPS),Nominal labour productivity per person,
2007,Ireland,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2007,Ireland,Purchasing power standard (PPS),Real labour productivity per person,
2007,Ireland,Purchasing power standard (PPS),Real labour productivity per hour worked,
2007,Ireland,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2007,Ireland,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2007,Ireland,"Index, 2010=100",Compensation per employee,
2007,Ireland,"Index, 2010=100",Compensation of employees per hour worked,
2007,Ireland,"Index, 2010=100",Nominal labour productivity per person,
2007,Ireland,"Index, 2010=100",Nominal labour productivity per hour worked,
2007,Ireland,"Index, 2010=100",Real labour productivity per person,94.4
2007,Ireland,"Index, 2010=100",Real labour productivity per hour worked,91.1
2007,Ireland,"Index, 2010=100",Nominal unit labour cost based on persons,107
2007,Ireland,"Index, 2010=100",Nominal unit labour cost based on hours worked,107.4
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,139.6
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,125.9
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2007,Ireland,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2007,Greece,Euro,Compensation per employee,24892.7
2007,Greece,Euro,Compensation of employees per hour worked,12.1
2007,Greece,Euro,Nominal labour productivity per person,
2007,Greece,Euro,Nominal labour productivity per hour worked,
2007,Greece,Euro,Real labour productivity per person,
2007,Greece,Euro,Real labour productivity per hour worked,
2007,Greece,Euro,Nominal unit labour cost based on persons,
2007,Greece,Euro,Nominal unit labour cost based on hours worked,
2007,Greece,Purchasing power standard (PPS),Compensation per employee,28536.9
2007,Greece,Purchasing power standard (PPS),Compensation of employees per hour worked,13.9
2007,Greece,Purchasing power standard (PPS),Nominal labour productivity per person,
2007,Greece,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2007,Greece,Purchasing power standard (PPS),Real labour productivity per person,
2007,Greece,Purchasing power standard (PPS),Real labour productivity per hour worked,
2007,Greece,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2007,Greece,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2007,Greece,"Index, 2010=100",Compensation per employee,
2007,Greece,"Index, 2010=100",Compensation of employees per hour worked,
2007,Greece,"Index, 2010=100",Nominal labour productivity per person,
2007,Greece,"Index, 2010=100",Nominal labour productivity per hour worked,
2007,Greece,"Index, 2010=100",Real labour productivity per person,108.9
2007,Greece,"Index, 2010=100",Real labour productivity per hour worked,104.1
2007,Greece,"Index, 2010=100",Nominal unit labour cost based on persons,87.7
2007,Greece,"Index, 2010=100",Nominal unit labour cost based on hours worked,86.8
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,98.1
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,78.2
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2007,Greece,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
2007,Spain,Euro,Compensation per employee,28437.2
2007,Spain,Euro,Compensation of employees per hour worked,17.1
2007,Spain,Euro,Nominal labour productivity per person,
2007,Spain,Euro,Nominal labour productivity per hour worked,
2007,Spain,Euro,Real labour productivity per person,
2007,Spain,Euro,Real labour productivity per hour worked,
2007,Spain,Euro,Nominal unit labour cost based on persons,
2007,Spain,Euro,Nominal unit labour cost based on hours worked,
2007,Spain,Purchasing power standard (PPS),Compensation per employee,31973
2007,Spain,Purchasing power standard (PPS),Compensation of employees per hour worked,19.2
2007,Spain,Purchasing power standard (PPS),Nominal labour productivity per person,
2007,Spain,Purchasing power standard (PPS),Nominal labour productivity per hour worked,
2007,Spain,Purchasing power standard (PPS),Real labour productivity per person,
2007,Spain,Purchasing power standard (PPS),Real labour productivity per hour worked,
2007,Spain,Purchasing power standard (PPS),Nominal unit labour cost based on persons,
2007,Spain,Purchasing power standard (PPS),Nominal unit labour cost based on hours worked,
2007,Spain,"Index, 2010=100",Compensation per employee,
2007,Spain,"Index, 2010=100",Compensation of employees per hour worked,
2007,Spain,"Index, 2010=100",Nominal labour productivity per person,
2007,Spain,"Index, 2010=100",Nominal labour productivity per hour worked,
2007,Spain,"Index, 2010=100",Real labour productivity per person,94.6
2007,Spain,"Index, 2010=100",Real labour productivity per hour worked,95
2007,Spain,"Index, 2010=100",Nominal unit labour cost based on persons,94.6
2007,Spain,"Index, 2010=100",Nominal unit labour cost based on hours worked,94.5
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Compensation per employee,
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Compensation of employees per hour worked,
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per person,100.6
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal labour productivity per hour worked,99.4
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per person,
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Real labour productivity per hour worked,
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on persons,
2007,Spain,"Percentage of EU28 total (based on million PPS), current prices",Nominal unit labour cost based on hours worked,
